libraryId,anatId,anatName,stageId,stage,sex,strain,platform
SRX7060154,UBERON:0002084,heart left ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060155,UBERON:0002084,heart left ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060156,UBERON:0002078,right cardiac atrium,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060157,UBERON:0002084,heart left ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060158,UBERON:0002080,heart right ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060159,UBERON:0002080,heart right ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060160,UBERON:0002080,heart right ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060161,UBERON:0002080,heart right ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060162,UBERON:0007100,primary circulatory organ,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060163,UBERON:0007100,primary circulatory organ,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060164,UBERON:0002084,heart left ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060165,UBERON:0002084,heart left ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060166,UBERON:0002084,heart left ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060167,UBERON:0002084,heart left ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060168,UBERON:0002084,heart left ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX7060169,UBERON:0002084,heart left ventricle,MmusDv:0000153,young adult stage (mouse),female,C57BL/6,paired
SRX717816,UBERON:0001954,Ammon's horn,MmusDv:0000063,3-month-old stage (mouse),NA,C57BL/6J,single
SRX717817,UBERON:0001954,Ammon's horn,MmusDv:0000063,3-month-old stage (mouse),NA,C57BL/6J,single
SRX717818,UBERON:0001954,Ammon's horn,MmusDv:0000063,3-month-old stage (mouse),NA,C57BL/6J,single
SRX717819,UBERON:0001954,Ammon's horn,MmusDv:0000063,3-month-old stage (mouse),NA,C57BL/6J,single
SRX717820,UBERON:0001954,Ammon's horn,MmusDv:0000063,3-month-old stage (mouse),NA,C57BL/6J,single
SRX717821,UBERON:0001954,Ammon's horn,MmusDv:0000091,20-month-old stage and over (mouse),NA,C57BL/6J,single
SRX717822,UBERON:0001954,Ammon's horn,MmusDv:0000091,20-month-old stage and over (mouse),NA,C57BL/6J,single
SRX717823,UBERON:0001954,Ammon's horn,MmusDv:0000091,20-month-old stage and over (mouse),NA,C57BL/6J,single
SRX717824,UBERON:0001954,Ammon's horn,MmusDv:0000091,20-month-old stage and over (mouse),NA,C57BL/6J,single
SRX717825,UBERON:0001954,Ammon's horn,MmusDv:0000091,20-month-old stage and over (mouse),NA,C57BL/6J,single
SRX717826,UBERON:0001954,Ammon's horn,MmusDv:0000091,20-month-old stage and over (mouse),NA,C57BL/6J,single
SRX717827,UBERON:0001954,Ammon's horn,MmusDv:0000063,3-month-old stage (mouse),NA,C57BL/6J,paired
SRX717828,UBERON:0001954,Ammon's horn,MmusDv:0000063,3-month-old stage (mouse),NA,C57BL/6J,paired
SRX717829,UBERON:0001954,Ammon's horn,MmusDv:0000063,3-month-old stage (mouse),NA,C57BL/6J,paired
SRX717830,UBERON:0001954,Ammon's horn,MmusDv:0000091,20-month-old stage and over (mouse),NA,C57BL/6J,paired
SRX717831,UBERON:0001954,Ammon's horn,MmusDv:0000091,20-month-old stage and over (mouse),NA,C57BL/6J,paired
SRX717832,UBERON:0001954,Ammon's horn,MmusDv:0000091,20-month-old stage and over (mouse),NA,C57BL/6J,paired
SRX7397810,UBERON:0003499,brain blood vessel,MmusDv:0000153,young adult stage (mouse),NA,C57BL/6NCrl,single
SRX7397811,UBERON:0003499,brain blood vessel,MmusDv:0000153,young adult stage (mouse),NA,C57BL/6NCrl,single
SRX7397812,UBERON:0003499,brain blood vessel,MmusDv:0000153,young adult stage (mouse),NA,C57BL/6NCrl,single
SRX7397813,UBERON:0000955,brain,MmusDv:0000153,young adult stage (mouse),NA,C57BL/6NCrl,single
SRX7397814,UBERON:0000955,brain,MmusDv:0000153,young adult stage (mouse),NA,C57BL/6NCrl,single
SRX7397815,UBERON:0000955,brain,MmusDv:0000153,young adult stage (mouse),NA,C57BL/6NCrl,single
SRX765899,UBERON:0002532,epiblast (generic),MmusDv:0000015,Theiler stage 10 (mouse),NA,ICR,single
SRX765900,UBERON:0002532,epiblast (generic),MmusDv:0000015,Theiler stage 10 (mouse),NA,ICR,single
SRX765901,UBERON:0002532,epiblast (generic),MmusDv:0000015,Theiler stage 10 (mouse),NA,ICR,single
SRX765902,UBERON:0002532,epiblast (generic),MmusDv:0000015,Theiler stage 10 (mouse),NA,ICR,single
SRX7740624,UBERON:0001388,gastrocnemius,MmusDv:0000079,8-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740625,UBERON:0001388,gastrocnemius,MmusDv:0000079,8-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740626,UBERON:0001388,gastrocnemius,MmusDv:0000079,8-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740627,UBERON:0001388,gastrocnemius,MmusDv:0000079,8-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740628,UBERON:0001388,gastrocnemius,MmusDv:0000079,8-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740629,UBERON:0001388,gastrocnemius,MmusDv:0000079,8-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740630,UBERON:0001388,gastrocnemius,MmusDv:0000079,8-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740631,UBERON:0001388,gastrocnemius,MmusDv:0000079,8-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740632,UBERON:0001388,gastrocnemius,MmusDv:0000089,18-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740633,UBERON:0001388,gastrocnemius,MmusDv:0000089,18-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740634,UBERON:0001388,gastrocnemius,MmusDv:0000089,18-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740635,UBERON:0001388,gastrocnemius,MmusDv:0000089,18-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740636,UBERON:0001388,gastrocnemius,MmusDv:0000089,18-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740637,UBERON:0001388,gastrocnemius,MmusDv:0000089,18-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740638,UBERON:0001388,gastrocnemius,MmusDv:0000089,18-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740639,UBERON:0001388,gastrocnemius,MmusDv:0000089,18-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740640,UBERON:0001388,gastrocnemius,MmusDv:0000126,22-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740641,UBERON:0001388,gastrocnemius,MmusDv:0000126,22-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740642,UBERON:0001388,gastrocnemius,MmusDv:0000126,22-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740643,UBERON:0001388,gastrocnemius,MmusDv:0000126,22-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740644,UBERON:0001388,gastrocnemius,MmusDv:0000126,22-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740645,UBERON:0001388,gastrocnemius,MmusDv:0000126,22-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740646,UBERON:0001388,gastrocnemius,MmusDv:0000126,22-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740647,UBERON:0001388,gastrocnemius,MmusDv:0000126,22-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740648,UBERON:0001388,gastrocnemius,MmusDv:0000128,24-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740649,UBERON:0001388,gastrocnemius,MmusDv:0000128,24-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740650,UBERON:0001388,gastrocnemius,MmusDv:0000128,24-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740651,UBERON:0001388,gastrocnemius,MmusDv:0000128,24-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740652,UBERON:0001388,gastrocnemius,MmusDv:0000128,24-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740653,UBERON:0001388,gastrocnemius,MmusDv:0000128,24-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740654,UBERON:0001388,gastrocnemius,MmusDv:0000128,24-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740655,UBERON:0001388,gastrocnemius,MmusDv:0000128,24-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740656,UBERON:0001388,gastrocnemius,MmusDv:0000130,26-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740657,UBERON:0001388,gastrocnemius,MmusDv:0000130,26-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740658,UBERON:0001388,gastrocnemius,MmusDv:0000130,26-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740659,UBERON:0001388,gastrocnemius,MmusDv:0000130,26-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740660,UBERON:0001388,gastrocnemius,MmusDv:0000130,26-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740661,UBERON:0001388,gastrocnemius,MmusDv:0000130,26-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740662,UBERON:0001388,gastrocnemius,MmusDv:0000130,26-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740663,UBERON:0001388,gastrocnemius,MmusDv:0000130,26-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740664,UBERON:0001388,gastrocnemius,MmusDv:0000130,26-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740665,UBERON:0001388,gastrocnemius,MmusDv:0000132,28-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740666,UBERON:0001388,gastrocnemius,MmusDv:0000132,28-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740667,UBERON:0001388,gastrocnemius,MmusDv:0000132,28-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740668,UBERON:0001388,gastrocnemius,MmusDv:0000132,28-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740669,UBERON:0001388,gastrocnemius,MmusDv:0000132,28-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740670,UBERON:0001388,gastrocnemius,MmusDv:0000132,28-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740671,UBERON:0001388,gastrocnemius,MmusDv:0000132,28-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740672,UBERON:0001388,gastrocnemius,MmusDv:0000132,28-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7740673,UBERON:0001388,gastrocnemius,MmusDv:0000132,28-month-old stage (mouse),male,C57BL/6JRj,paired
SRX7806088,UBERON:0000947,aorta,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6,single
SRX7806089,UBERON:0000947,aorta,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6,single
SRX7806090,UBERON:0000947,aorta,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6,single
SRX7806091,UBERON:0000947,aorta,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6,single
SRX7806092,UBERON:0000947,aorta,MmusDv:0000160,14-week-old stage (mouse),male,C57BL/6,single
SRX7806093,UBERON:0000947,aorta,MmusDv:0000125,21-month-old stage (mouse),male,C57BL/6,single
SRX7806094,UBERON:0000947,aorta,MmusDv:0000125,21-month-old stage (mouse),male,C57BL/6,single
SRX7806095,UBERON:0000947,aorta,MmusDv:0000125,21-month-old stage (mouse),male,C57BL/6,single
SRX7806096,UBERON:0000947,aorta,MmusDv:0000125,21-month-old stage (mouse),male,C57BL/6,single
SRX7806097,UBERON:0000947,aorta,MmusDv:0000125,21-month-old stage (mouse),male,C57BL/6,single
SRX8363476,UBERON:0004358,caput epididymis,MmusDv:0000063,3-month-old stage (mouse),male,C57BL/6 X 129,paired
SRX8363477,UBERON:0004358,caput epididymis,MmusDv:0000063,3-month-old stage (mouse),male,C57BL/6 X 129,paired
SRX8363478,UBERON:0004358,caput epididymis,MmusDv:0000063,3-month-old stage (mouse),male,C57BL/6 X 129,paired
SRX8363479,UBERON:0004360,cauda epididymis,MmusDv:0000063,3-month-old stage (mouse),male,C57BL/6 X 129,paired
SRX8363480,UBERON:0004360,cauda epididymis,MmusDv:0000063,3-month-old stage (mouse),male,C57BL/6 X 129,paired
SRX8363481,UBERON:0004360,cauda epididymis,MmusDv:0000063,3-month-old stage (mouse),male,C57BL/6 X 129,paired
SRX8363482,UBERON:0004359,corpus epididymis,MmusDv:0000063,3-month-old stage (mouse),male,C57BL/6 X 129,paired
SRX8363483,UBERON:0004359,corpus epididymis,MmusDv:0000063,3-month-old stage (mouse),male,C57BL/6 X 129,paired
SRX8363484,UBERON:0004359,corpus epididymis,MmusDv:0000063,3-month-old stage (mouse),male,C57BL/6 X 129,paired
SRX8483757,UBERON:0001013,adipose tissue,MmusDv:0000158,12-week-old stage (mouse),female,C57BL/6J,paired
SRX8483758,UBERON:0000948,heart,MmusDv:0000158,12-week-old stage (mouse),female,C57BL/6J,paired
SRX8483760,UBERON:0000082,adult mammalian kidney,MmusDv:0000158,12-week-old stage (mouse),female,C57BL/6J,paired
SRX8483761,UBERON:0001134,skeletal muscle tissue,MmusDv:0000158,12-week-old stage (mouse),female,C57BL/6J,paired
SRX8483762,UBERON:0002107,liver,MmusDv:0000158,12-week-old stage (mouse),female,C57BL/6J,paired
SRX8483763,UBERON:0002048,lung,MmusDv:0000158,12-week-old stage (mouse),female,C57BL/6J,paired
SRX8483764,UBERON:0002106,spleen,MmusDv:0000158,12-week-old stage (mouse),female,C57BL/6J,paired
SRX871512,UBERON:0004364,ectoplacental cone,MmusDv:0000019,Theiler stage 12 (mouse),NA,CD-1,paired
SRX871513,UBERON:0004364,ectoplacental cone,MmusDv:0000019,Theiler stage 12 (mouse),NA,CD-1,paired
SRX871514,UBERON:0004364,ectoplacental cone,MmusDv:0000019,Theiler stage 12 (mouse),NA,CD-1,paired
SRX871515,UBERON:0001987,placenta,UBERON:0000113,post-juvenile,female,CD-1,paired
SRX871516,UBERON:0001987,placenta,UBERON:0000113,post-juvenile,female,CD-1,paired
SRX871517,UBERON:0001987,placenta,UBERON:0000113,post-juvenile,female,CD-1,paired
SRX995594,CL:0000017,spermatocyte,UBERON:0000113,post-juvenile,male,CD-1,paired
SRX995599,CL:0000018,spermatid,UBERON:0000113,post-juvenile,male,CD-1,paired
